Category 1,Category 2,Category 3,Item number,Brand,Product name,Description,Condition,Price,Photo path
Computing & peripherals,Networking & connectivity,Network switches,3C16792A,3COM,OfficeConnect Dual Speed Switch 16,"Ethernet, Fast Ethernet, 16 places",Like new,17.99,photos\IMAGE_17154902062928931842.jpg
Price on request,0,0,92 A 25 F (80176),3M,,0,Like new,,photos\3m.jpg
Price on request,0,0,10120-3000VE,3M,,0,Like new,,photos\3m.jpg
Price on request,0,0,8822,3M,,0,Refurbished,,photos\3m.jpg
Price on request,0,0,N7E50-7516PK-20,3M,,0,Like new,,photos\3m.jpg
Price on request,0,0,92-NBA4,3M,,0,Like new,,photos\3m.jpg
Price on request,0,0,78-8054-8813-3,3M,,0,Like new,,photos\3m.jpg
Price on request,0,0,VOLPCCG (509003),3M,,0,Like new,,photos\3m.jpg
Price on request,0,0,VOLPPCBF16K (509021),3M,,0,Like new,,photos\3m.jpg
Price on request,0,0,"69 (3/4""X66')",3M,,0,Like new,,photos\3m.jpg
Price on request,0,0,VOLPCCR (509005),3M,,0,Like new,,photos\3m.jpg
Automation,Automation & control Gear,Machine guarding & safety,Safety IO modules,NAEV30-DI2N-C024-0,A PUISSANCE 3,Logical Processing Modules,"2 NAMUR inputs or contact, 24 Vdc, relay output",Like new,384.27,photos\apuissance3.jpg
Mechanical & tools,"Pneumatics, hydraulics & power transmission",Hydraulic fluids & filtration,Hydraulic filters,DriPak SF (287X592X300),AAF INTERNATIONAL,Pocket Filter,"The filter, synthetic media. Optional: Antimicrobial treated for ePM10 and EPM2, 5, pocket design, Welded, Joint, neoprene",Like new,15.00,photos\IMAGE_3433991666458968933.jpg
Mechanical & tools,"Pneumatics, hydraulics & power transmission",Hydraulic fluids & filtration,Hydraulic filters,AmerGlas Box,AAF INTERNATIONAL,Disposable Panel Filters,"Filter media Glass Frame material Metal / Cardboard / Plastic Max. Operating Temperature 75 oC Recom. final pressure drop Subject to optimization of lifecycle costs, max 250 Pa Recom. airflow range 75% - 125% (of nominal airflow) Moisture resistance 100% relative humidity",Like new,1.96,photos\IMAGE_9045255091668607568.jpg
Mechanical & tools,"Pneumatics, hydraulics & power transmission",Hydraulic fluids & filtration,Hydraulic filters,AmAir 300,AAF INTERNATIONAL,Prefilters High Quality,20X25X2,Like new,6.00,photos\IMAGE_6552069275632061785.jpg
Mechanical & tools,"Pneumatics, hydraulics & power transmission",Hydraulic fluids & filtration,Hydraulic filters,AstroCel I,AAF INTERNATIONAL,HEPA Astrocel I,610x610x292,Like new,75.00,photos\IMAGE_6643995892526606677.jpg
Mechanical & tools,"Pneumatics, hydraulics & power transmission",Hydraulic fluids & filtration,Hydraulic filters,ChevroNet 4 M1 287X594X50,AAF INTERNATIONAL,lightweight pleated filter,Lightweight pleated filter for HVAC systems,Like new,10.00,photos\IMAGE_3760840709861500394.jpg
Mechanical & tools,"Pneumatics, hydraulics & power transmission",Hydraulic fluids & filtration,Hydraulic filters,NetPly R35-1 (290X565X50),AAF INTERNATIONAL,light pleated filters,light pleated filters for HVAC systems,Like new,12.50,photos\IMAGE_531912491255577798.jpg
Mechanical & tools,"Pneumatics, hydraulics & power transmission",Hydraulic fluids & filtration,Hydraulic filters,MetaNet 71-1111-1237,AAF INTERNATIONAL,Filter light metal,740X680X20 substation,Like new,17.50,photos\IMAGE_2990792654572796633.jpg
Price on request,0,0,0,0,0,0,0,0,0
Price on request,0,0,TP40D70451,ABB,,0,Like new,,photos\ABB-logo.png
Price on request,0,0,16836616,ABB,,0,Like new,,photos\ABB-logo.png
Price on request,0,0,1SVR430800R9100,ABB,,0,Like new,,photos\ABB-logo.png
Automation,Automation & control Gear,Contactors & accessories,Contactors,B12-40-00,ABB,Contactor,Contactor 28A 4-Pole Coil: 110/120V 50/60Hz,Like new,118.46,photos\ABB-logo.png
Automation,Automation & control Gear,Contactors & accessories,Auxiliary contacts,GH S270 1916 R1,ABB,Auxiliary Contact,1 no + 1 nc,Like new,2.10,photos\IMAGE_2336041258514839905.jpg
Automation,Automation & control Gear,Machine guarding & safety,Machine guarding accessories,2TLA020039R0800,ABB,Dalton tongue A,Lock tongue for front entry,Refurbished,9.12,photos\IMAGE_7129952464823629344.jpg
Price on request,0,0,2TLA020046R0000,ABB,,0,Like new,,photos\ABB-logo.png
